	id_t	tweet	topic
3752	1323664904331567110	@EVerastegui @realDonaldTrump Y todos los niños que tiene encerrados en jaulas como si fueran animales ..? Señor si usted no es clase obrera no opine por favor  Si usted no es inmigrante ilegal ..por favor no opine  Si usted no sufre por necesidades de salud ... por favor no opine  Gracias	politica
3753	1323710102134616066	@EVerastegui @RicardoAnayaC Y tu Verstegui eres anti Dreamer, anti Inmigrante, y solo por una retorica que no esta en la Biblia y que se la inventaron ustedes. El libre albedrio esta en la Biblia y una mujer es libre hacer lo que quiera con su cuerpo.	otro
3754	1323713571394641924	@marisol_mayer @trifur2006 @realDonaldTrump A la final cualquiera que gane seguirá las mismas políticas migratorias y mirando a Colombia como una ficha más en el ajedrez	politica
3755	1323723587317075968	"@EVerastegui @realDonaldTrump ¿Detener en jaulas fronterizas a niños inmigrantes también es apoyar latinos y estar ""a favor de la vida""?"	politica
3756	1323735692128694274	@Allison04422633 @ganseymyking Cual xenofobia me lo puedes explicar por que yo no recuerdo en ningún momento haya hecho que los inmigrantes tengan menos derechos que los estadounidenses	politica
3757	1323772537323606021	@LuisPerozoPadua Ojalá aparezca un padre que lo convenza de dejar en paz a los niños inmigrantes latinos.	otro
3758	1323803178534653959	@CNNEE Sino fuera por los migrantes latinos, Trump ya hubiera ganado de lejos	otro
3759	1323805216547000322	Sobre cómo la inmigración colombiana y venezolana sumada al sustrato cubano convirtieron a un swing state en un red state.	otro
3760	1323832647550935040	@jorgesuarezv Los números le están saliendo a @realDonaldTrump.  El Trumpismo de clóset se impone.  Gran parte de la población en EUA con su voto está aceptando el manejo irresponsable de la pandemia, la política migratoria, la supremacía blanca se impone	politica
3761	1323840031992221697	@kayleighmcenany @realDonaldTrump Bárbaro! Trump ganará en el voto latino!!!! Y los que decían que no iban a votar por él por su política migratoria??? 😱😅👍💪❤️🇻🇪🤝🌎🌱	politica
3762	1323881009314734082	@UsuarioMetiche Tú tienes porquería en el cerebro o que dices? Apoyar a Trump es apoyar el racismo, el clasismo, discriminación, es ser asesino, homofóbico, odiar a los migrantes, etc	denun
3763	1323982832029585409	@RosaTolerante Es lógico, los migrantes que viven en Florida (mayormente cubanos) ya no quieren que entren más porque piensan que les pueden quitar puestos de trabajo	empleo
3764	1323984513509314562	Provida, Proarmas, Antimigración  🤔 full consecuente el speech del man.	politica
3765	1323995295634628615	@mxrco__o Ya ya pero con un minimo de iq y haberlo pensado un poco , el discurso de trump siempre ha sido que les den a los inmigrantes latinos	otro
3766	1324048681872642048	@galafdezleon Los latinos de florida son los que no estudiaron en su país y se fueron por el sueño americano	causas
3767	1324076102088884225	Por ahí existe el sofisma de que Trump no es tan malo porque en su primer año deportó menos gente que Obama.  Solo que después deportó más, y además el flujo migratorio no era igual en 2017 y la 1er mitad de 2018. Si lo comparamos desde la 2da mitad de 2018, rompe récord.	politica
3768	1324077787087601664	@GiPaD1 @benja_geraldes @MarLopez_98 Claro, pero de nada sirve mantener miles de empleos si se generan perdidas, es la regla de cualquier empresa  Tiene todo el sentido del mundo por que al obligar a México a detener a todos los migrantes ( que lo hizo) la cantidad de gente que llega es menos y deportas menos	politica
3769	1324081619888689152	Sabían que el @BancodeBogota no abre cuentas a migrantes con Cédula de extranjería por simple Xenofobia. @SFCsupervisor	denun
3770	1324111893548699648	@JuanFEspinosaP @MigracionCol Amigo Espinosa tengo mi caso radicado en Migración Cali pero No han dado respuesta a la cita presencial y tengo el pasaporte vigente y con ingreso a Colombia desde el 2012,la plataforma no me da la tramitación del PEP.	servpub
3771	1324124199124758528	El Presidente que dio la Amnistía a miles de latinos fue #Reagan un republicano y por ėl muchos se nacionalizaron después nada se ha hecho, los #democratas  estuvieron en poder y tampoco hicieron nada de reforma migratoria los Latinos somos una fuerza que no debe ser ignorada.	politica
3772	1324198241500614657	@suriel No estoy de acuerdo en que culpen a los venezolanos. A Perú llegan personas de todos lados del mundo.	otro
3773	1324218845427617792	@IvanDuque Resultados de la lucha democrática, hoy el embajador @TomasGuanipa hace oficial su investidura ante el estado Colombiano. Esperamos esto aumente la capacidad de atención a los migrantes venezolanos y se fortalezcan los lazos con el gobierno interino @Presidencia_VE @jguaido	servpub
3774	1324371122385788928	En este momento Costa Rica cierra sus fronteras ante la amenaza de una caravana de inmigrantes procedente de EEUU.	politica
3775	1324427162762563584	"@MaxKaiser75 @rr_analu @JohnKingCNN Las mismas matemáticas dicen que hubo mejores resultados con el ""racista"" que con Obama y su fabricación de jaulas para migrantes ILEGALES."	politica
3776	1324438690999853056	@RONUSAN @Senado_Chile @Camara_cl @sebastianpinera  REPUBLICA DE LA POLAR, DONDE AL INMIGRANTE LE DAN TODO Y EL ROTITO CHILENO SE SACA LA CRESTA PARA QUE LES DEN PLATITA, SALUD, EDUCACION, CASA AL INMIGRANTE QUE PAGA DESTRUYENDO LA PATRIA Y NO RESPETANDO LAS LEYES CHILENAS.. .CRIA CUERVOS	servpub
3777	1324486132935974912	@CristoTamago El problema es que le sigues diciendo gringos a los que se van a Europa .. 😂😂😂 son hijos de inmigrantes ..los verdaderos gringos solo hay como 4 .. ese es el problema para Mexico ...	otro
3778	1324551956317306882	Desgraciados venecos!! Ya es hora señor @IvanDuque cierre esa frontera y @Bogota @MigracionCol @FiscaliaCol @PoliciaBogota deben de empezar a capturar y deportar!! Ya no más delincuentes de esos en colombia.	crimen
3779	1324719295289503745	@EmbajadaEcuChl  Hola mi pareja es Venezolano y tiene 4 años en Chile tiene su permanencia definitiva y ya esta por sacar la nacionalidad, queremos viajar ha Ecuador por 15 dias para que mi familia conozca a nuestra hija, el esta sacando los antecedentes penales venezolanos	servpub
3780	1324719714204065798	@elsalvadorcom Osea que yo si salgo hacia otro país me violan el derecho al salir del país porque me someto al control migratorio	politica
3781	1324735773816561670	@JPGrandal @Librumface Trump es una justificación para la derecha latinoamericana que repite sus acciones y discursos.  Convalida el odio. Justifica el racismo y xenofobia y mantiene la esquilmación económica de latinoamérica cerrando la válvula de escape de la migración. En fin. Miles de males mayores	denun
3782	1324737267026546694	@Claudiashein Si doctora, pero el asunto trasciende, nos sólo a los niños indígenas sino a todos los pueblos originarios quienes han visto violados sus derechos  sistemáticamente en esta ciudad, son parte del fenómeno migratorio expulsados de sus lugares de origen también por la violencia	causas
3783	1324740454345285633	Supongo que todo el tema de la migración y la globalización, que querían frenar las potencias de derecha como Estados Unidos o Inglaterra apoyadas con la llegada del virus, va a seguir creciendo mucho, siendo el principal tema en la agenda política en los próximos años.	politica
3784	1324752028636250112	@_CLeturia @mop_chile @MopTarapaca Se ve hermoso. Espero que al ir no nos encontremos con inmundicia y carpas de venezolanos como sucede en varias otras playas y borde costero.	otro
3785	1324909674555203585	@LoretoIturriaga @realDonaldTrump @sebastianpinera ASI ES TENEMOS UN PRESIDENTE DE CARTON NOS TIENE CHILE DESTRUIDO LLENO DE INMIGRANTES NARCOS TERRORISTAS DELINCUENTES FUERA ONU DE CHILE BASTA ESTE NOS VENDIO A QUIEN LE PREGUNTO FARSANTE DE MIERDA POLITICOS CORRUPTOS VAYANSE TODOS #RECHAZODESALIDA	crimen
3786	1324990971243880448	La inmigración venía anteriormente para una mejora laboral, dada la precariedad en sus países de origen. Pero, ¿A que coño vienen ahora?, ¿Quien coño les manda venir dado como esta el panorama aquí? Blanco y en botella.	causas
3787	1325086493283651584	Incrementar la xenofobia en contra de los venezolanos es ahora una política del gobierno de Bogotá. Lamentable @ClaudiaLopez	denun
3788	1325087911369461761	@ClaudiaLopez Cual es el pecado en decir que es banda de venezolanos? Ahora tampoco podemos decir que los carteles mexicanos están en Colombia tomando el control del narcotrafico?  Las cosas como son, toda mi solidaridad con el pueblo venezolano, pero mano firme con la criminalidad!	crimen
3789	1325091731348525057	@voy_o_vengo @JorArguello @infobae Si tan abiertos están a Argentina, que abran la inmigración así como lo hicieron con Chile u otros dominios británicos a ver qué pasa...	politica
3790	1325096408601550854	"@JoseGuarnizoA @ClaudiaLopez Por otro lado yo veo a un grupo de gente que exige a los demás no pronunciar la palabra ""Venezolano"" so pena de tidarlo como Xenófobo. Cuando se dice que hay Venezolanos que están delinquiendo en el País, no se está diciendo que todos los Venezolanos son delincuentes."	crimen
3791	1325097908501405698	@HablaJoma @LeobardoA_Perez @CNNEE Oye ignorante los venezolanos en chile, en ecuador, Perú, Brazil europa que?????? Jajajajajaja Que te crees que usa es que jajajaja	otro
3792	1325117146578432000	@milton_riacor @ClaudiaLopez Imagínate en Venezuela que está la farc el eln y millones de delincuentes colombianos. Colombiano bueno se muere naciendo.	crimen
3793	1325121585569816576	@adnradiochile Ahora partiran para USA los venezolanos a cumplir el sueño americano??	causas
3794	1325122299163406340	Dedicado a todos esos cubanos de mierda godos que viven en la Florida y están de egoístas con todos los demás latinos y se les olvida que ellos también fueron inmigrantes e ilegales.	otro
3795	1325140850385580033	@sebastianpinera ¿ y Ud que va a hacer presidente con los inmigrantes ilegales⁉️	politica
3796	1325142586412027905	@juanmanuelgalan Pero si existe una banda de venezolanos que han azotado de manera diaria la localidad de fontibon, no todo es xenofobia  es verdad.	crimen
3797	1325142847272579075	Perdió el racismo, la homofobia, el nacionalismo, el discurso anti latino, el acoso a la prensa, el negacionismo climático, el discurso anti derechos de género y anti inmigrante. El Mundo es mejor hoy.	otro
3798	1325145513222500352	@ClaudiaLopez Pero si tus discursos de odio contra migrantes, indígenas, opositores, socialistas, manifestantes, maestros y estudiantes te ponen más del lado de Trump...No te subas a este bus demócrata ya te bajaste hace rato y que dirá tu jefe Peñalosa.	denun
3799	1325149859708538880	@juanmanuelgalan Por qué Xenofobia? Los Venezolanos que trabajan honestamente son los primeros beneficiados con que los que delinquen en este país sean deportados, la mala fama que dejan sus compatriotas les cierra puertas en este país a ellos.	crimen
3800	1325164711126605826	@meganoticiascl Piñera. Anti. Chileno. No. Esta. Llenando. De. Venezolanos. Tiene. Negocio. Parese. Ay. Asta. Cuando. Dejamos. Entrar. Más. Venezolanos. Acá.  A. Chile. Aaa.   Asta. Cuando	politica
3801	1325173172048695298	@MariaAlesiaSosa Deben estar felices con el exvicepresidente de Obama que eliminó el beneficio a los cubanos con la ley pies mojados y el que nunca hizo una reforma migratoria y el que deporto mas ilegales que Trump. Deben estar felices	denun
3802	1325200760125104129	@LeonKrauze fue Obama y no solo anti-mexicano,fue Anti inmigrante....	politica
3803	1325231366116683781	Cuando un gobernador le preocupa más la reforma migratoria, que mejorar las condiciones del pueblo que gobierna, te das cuenta lo urgente que es celebrar un cambio democrático en 21 como lo fue en el 18! Ojo Chihuahua! Ojo México!	politica
3804	1325238497033277440	@LEONARDOSANTOK @F4U5NL @ChavezGoitia @evoespueblo @alferdez @PrensaPEsquivel Vos sos un horrible! La xenofobia es un indicador de pobreza intelectual, si te afecta la presencia de un inmigrante en tu país, es por qué claramente sos un inútil.	denun
3805	1325249291959590912	@EdgarJJMtz1 @mgreal49 @YonathanPrez4 @CNNEE Trump solo los busco por los votos al final del día les paga con inmigracion pero bueno los latinos estamos acostumbrados a colocar a alguien quien nos ponga a comer mierda.	otro
3806	1325437314533879810	@AnaFructuoso276 @joserpalfe @ppcampos99 @policia Son escoria? Son personas. Porque sean inmigrantes son escoria?	denun
3807	1325455067646976007	Otra vez los afroamericanos y los inmigrantes cifran las esperanzas en la casa blanca de EEUU. Quiera Dios que esta vez no los defrauden.	otro
3808	1325543271440015360	Las políticas antiinmigrantes se implementaron en la era Obama.	politica
3809	1325582758987575298	trump es lo mismo que obama? obama alentó a milicias armadas que acosaban minorías, diciendo que eran buenas personas y pidiéndoles que resistan? obama suspendió las solicitudes de refugiados que huían de paises en guerra? obama petardeó a la oms en plena pandemia?	politica
